"VolunteerID" "Activities" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "V2"
16 "WALKING_DOWNSTAIRS" -0.119873705148936 0.207251997929787 -0.146993837655319 -0.225382496382979 -0.957785118085106 -0.955487793617021 -0.029312256293617 -0.101186926595745 -0.261684752425532 0.0835380057 -0.45418847106383 -0.528329304680851 -0.0612136932929787 -0.623676024255319 -0.583421784680851 -0.0171626263457447 -0.0171626263457447 -0.0913399460574468 -0.37004824387234 -0.642837965319149 -0.04769426376 0.266115492098298 -0.208680587882979 0.0352940709170213 0.232459215574468 -0.0905958027042553 -0.241974080021277 -0.125682818093191 -0.281507406948936 -0.376637686702128 0.11443728506383 -0.270680876274468 -0.375000625531915 -0.470373498510638 -0.565214032765957 -0.121321578170213 0.00270994290851064 -0.320397569323404 0.115899778329787 -0.639939464680851 -0.0425289511523404 -0.327739816597872 -0.471067212978723 -0.588865085957447 -0.591261374893617 -0.652364910212766 0.0114353944787234 0.165410171695745 -0.164172918893617 -0.910588943191489 -0.958784111276596 -0.956104969787234 -0.303381582831915 -0.0815515610617021 -0.242981286 -0.444636334893617 -0.464311551702128 -0.557188483617021 -0.540633469361702 -0.611188184680851 -0.622126822340425 0.140048109521277 0.140048109521277 -0.149343922003404 -0.487810521489362 -0.577256169574468 -0.0379716239787234 0.155178799085106 -0.121639711463404 -0.36402669587234 -0.0393375815170213 -0.278557612744681 -0.521100818723404 -0.408955927659574 -0.553176579361702 -0.298499854531915 -0.169543042680851 -0.527169701787234 -0.682383088297872 3
16 "SITTING" -0.0891404038405797 -0.986825605362319 -0.951607872463768 0.0892682200463768 -0.980158243333333 -0.968023206956522 -0.0115030575052174 -0.990861134782609 -0.981800970724638 0.0795736310463768 -0.981037373333333 -0.958336595507246 -0.0588371273536232 -0.98958327942029 -0.990621793333333 -0.944978682101449 -0.944978682101449 -0.985625633043478 -0.933793918115942 -0.990073329710145 -0.959552230434783 -0.986892418405797 -0.949829260434783 0.131560420550725 -0.422432323086956 -0.731670025601449 -0.981178036811594 -0.991567867681159 -0.983230774492754 0.0110173707550725 -0.473325641898551 -0.816461338985507 -0.960058264057971 -0.982057861449275 -0.954343752463768 0.207112798289855 -0.354741126434783 -0.630832050752174 -0.951567446811594 -0.673149453333333 -0.980583393333333 -0.803198933855072 -0.946393194782609 -0.476421886701594 -0.987134246811594 -0.750547752028985 -0.939672247101449 -0.988132249565217 -0.952671636086956 -0.945813561478261 -0.980445986666667 -0.968812894057971 -0.983487212898551 -0.991783947971015 -0.981268824057971 -0.960287831304348 -0.983116429130435 -0.96238199942029 -0.988364321449275 -0.991538107826087 -0.992213002463768 -0.950780002753623 -0.950780002753623 -0.981464349565217 -0.949293137681159 -0.987676268115942 -0.934652146521739 -0.987112147971015 -0.961937765507246 -0.984362469130435 -0.989067310144928 -0.982946884057971 -0.964270052318841 -0.98016992115942 -0.966632867101449 -0.947038126956522 -0.984466653333333 -0.93587666942029 -0.988385626231884 4
16 "STANDING" -0.103657729076923 -0.989076811794872 -0.960298267692308 -0.166737468166667 -0.985359689871795 -0.980552435769231 -0.00476310557910256 -0.991026497435897 -0.98262195474359 0.0867342708846154 -0.973400107564103 -0.980110277307692 -0.0544335294410256 -0.987102322692308 -0.992589441153846 -0.960122882820513 -0.960122882820513 -0.988113373846154 -0.961277064615385 -0.992066275897436 -0.969999504230769 -0.989100620641026 -0.958174310128205 0.0525158714 -0.395473003137564 -0.717334406397436 -0.986091891538462 -0.991847149615385 -0.984236462179487 -0.00527777880897436 -0.472576388871795 -0.82261836 -0.98363927 -0.973926885 -0.978402418717949 0.00791532346153846 -0.201705649882051 -0.543058272474359 -0.963231533076923 -0.5640442076 -0.984653596794872 -0.753186260076923 -0.968618732179487 -0.528006484974359 -0.99019241 -0.698207280012821 -0.953468961666667 -0.99008527448718 -0.960426701025641 -0.959562830769231 -0.985378018205128 -0.980669279871795 -0.988073825641026 -0.991789665384615 -0.982360142564103 -0.982357006410256 -0.975739456666667 -0.982040412051282 -0.992698522948718 -0.988743766025641 -0.993507094615385 -0.962951515769231 -0.962951515769231 -0.985093513589744 -0.972092507948718 -0.990206393205128 -0.948540267051282 -0.989348681025641 -0.967993866538462 -0.98865796025641 -0.989466124102564 -0.984504841153846 -0.983527402051282 -0.972808887435897 -0.982921431153846 -0.961272716666667 -0.987043630769231 -0.962317112948718 -0.991101024102564 5
16 "LAYING" -0.107310493242857 -0.973691429428571 -0.943061150285714 0.893884468571429 -0.963761977857143 -0.966087103857143 -0.00154105089764286 -0.988416723857143 -0.984867286857143 0.0966210349428571 -0.977010769857143 -0.970747514 -0.0576790435142857 -0.985835459428571 -0.989046576 -0.962725308285714 -0.962725308285714 -0.989288162428571 -0.953565518857143 -0.989730747857143 -0.974580069142857 -0.971409075142857 -0.937083636714286 0.130679193077143 0.202862735615714 -0.0736901548314286 -0.985544945285714 -0.989287359142857 -0.986215013 0.0652078600842857 -0.295045326942857 -0.657890440457143 -0.985957788 -0.977509583571429 -0.968135251857143 0.100235755224429 0.215136258811429 -0.0249095694714286 -0.960269622571429 -0.358933722531429 -0.985167570857143 -0.815472213714286 -0.963656248 -0.507059431542857 -0.987092844714286 -0.712177962571429 -0.965490276285714 -0.974437036714286 -0.941570618285714 -0.967886002 -0.964981881714286 -0.967540465285714 -0.987644127 -0.988500214571429 -0.984008158 -0.984781484857143 -0.976903497285714 -0.972063241857143 -0.994465157714286 -0.986822302857143 -0.990285671857143 -0.959999713714286 -0.959999713714286 -0.986218744285714 -0.965357697571429 -0.987880494 -0.962524372714286 -0.977683506285714 -0.960400865142857 -0.988348904571429 -0.986900581 -0.986300460571429 -0.985730995857143 -0.977681883285714 -0.976111927285714 -0.965103678571429 -0.989205408571429 -0.956609830428571 -0.989950568285714 6
17 "WALKING" -0.109792122032787 -0.31950017295082 -0.0175797885542623 -0.190265949622951 -0.980983351639344 -0.968613202622951 0.0243753334442623 -0.355492635409836 -0.0935385034 0.0757132656704918 -0.47981351295082 -0.454932903934426 -0.0513807166754098 -0.431296148196721 -0.560203489016393 -0.532540109016393 -0.532540109016393 -0.27692074704918 -0.458675849508197 -0.541279486721311 -0.382832802295082 -0.304806274098361 -0.0556137930852459 -0.0933328732232787 -0.00913938103459016 -0.385940193360656 -0.523427055737705 -0.343866129016393 -0.0470379377672131 -0.446731876721311 -0.080212051647541 -0.601085560590164 -0.398809217540984 -0.504849290819672 -0.439238787704918 -0.163270727868852 0.0643687219081967 -0.234222862960656 -0.48022030704918 -0.756299793278689 -0.289593124918033 0.096602355204918 -0.576977315737705 -0.747645121967213 -0.561111217540984 -0.0244753786213115 -0.265824489180328 -0.342768814098361 -0.0397774303245902 -0.956903248196721 -0.981430903770492 -0.969366364426229 -0.534303311639344 -0.337100433278689 -0.0761196868186885 -0.386044435409836 -0.449731811311475 -0.463253858688525 -0.524422887377049 -0.44158058 -0.579712748196721 -0.320632038540984 -0.320632038540984 -0.355045803934426 -0.582273924426229 -0.595111295573771 -0.262391594918033 -0.263163221934426 -0.0114806927918033 -0.543872996229508 -0.247473958721311 -0.127189948232787 -0.438768699508197 -0.436720451967213 -0.484956373770492 -0.706385264098361 -0.211758035754098 -0.672070222459016 -0.484771210327869 1
17 "WALKING_UPSTAIRS" -0.121290442104167 -0.062952754100625 -0.0131721014395833 -0.298171464166667 -0.949460372291667 -0.91597346625 0.00759533846458334 -0.292665827083333 -0.349791873229167 0.0560931358145833 -0.496562732729167 -0.493044125208333 -0.0223482086545833 -0.606044344375 -0.676722847708333 -0.170273654020833 -0.170273654020833 -0.417281648125 -0.380699963541667 -0.704157464166667 -0.3999234945625 -0.0355381172854167 -0.0252781736083333 -0.258321394134167 -0.0615218191895833 -0.482738564375 -0.633017707916667 -0.287219038291667 -0.365114263583333 -0.552822976041667 0.0480287017479167 -0.446785011458333 -0.324273713333333 -0.5244683916875 -0.481154119791667 -0.349178571291667 -0.163690154395833 -0.513583964664583 -0.0571624159604167 -0.732281915208333 -0.322762297291667 -0.7793650575 -0.437137954583333 -0.739385746458333 -0.676515594791667 -0.765805938333333 -0.230220954239583 -0.130291411958333 -0.0414521791770833 -0.930159843541667 -0.950640972291667 -0.916283291875 -0.657430836041667 -0.273200782291667 -0.293240333895833 -0.234402350714583 -0.52090468 -0.504142515416667 -0.610586202291667 -0.600282959791667 -0.681579783333333 -0.132364736145833 -0.132364736145833 -0.390552497083333 -0.495358932729167 -0.669799595833333 -0.2048157105 0.00958388283 -0.0559750015520833 -0.680325770833333 -0.209247801714583 -0.380130243270833 -0.2778914704375 -0.4360865128125 -0.5266645025 -0.483462434375 -0.596411349583333 -0.587679088541667 -0.774282064583333 2
17 "WALKING_DOWNSTAIRS" -0.0892432745173913 0.187719760269565 -0.0607892037384783 -0.160962985956522 -0.950026242173913 -0.946576675652174 -0.00939838078195652 -0.103436471413043 -0.304063534173913 0.0162878745776087 -0.370436868891304 -0.459281989565217 -0.0582518846641304 -0.526801825217391 -0.572144734130435 -0.0234988171 -0.0234988171 -0.229910153176087 -0.274790012826087 -0.615680337173913 -0.3180818605 0.258941676302174 -0.0860527358695652 -0.113333185608696 0.216745943417391 -0.11278583741087 -0.498668458043478 -0.0718767032673913 -0.298931144913043 -0.452939005217391 0.230435270471957 -0.220150509697826 -0.403380386086957 -0.393194731747826 -0.469390428043478 -0.154726798605435 -0.0515415295528261 -0.389638897178261 0.12696260436087 -0.715805754565217 -0.14173852655 -0.535621781304348 -0.374912780434783 -0.685311820152174 -0.581469213478261 -0.746840256521739 -0.231064156615217 0.138969904934783 -0.0696030155695652 -0.901097766521739 -0.950432553913043 -0.947858514782609 -0.536331570652174 -0.0541024895804348 -0.259543070130435 -0.468462984347826 -0.360865227134783 -0.488428271521739 -0.542770646521739 -0.518178819782609 -0.590868342173913 0.0825136422782609 0.0825136422782609 -0.278072815173913 -0.425892085434783 -0.59757232673913 -0.245413541641304 0.16284779398913 -0.0537196280869565 -0.573043711086957 -0.0186815457065217 -0.319600035152174 -0.540949520217391 -0.313309740782609 -0.472097438478261 -0.353881257630435 -0.347014807565217 -0.509948312173913 -0.698967400434783 3
17 "SITTING" -0.11362408509375 -0.9944439053125 -0.96185862984375 -0.135803881679687 -0.99019661703125 -0.9667201059375 -0.0015544841534375 -0.99434060296875 -0.98863700234375 0.0860053803375 -0.98963832578125 -0.98612868078125 -0.051090324421875 -0.9952559371875 -0.9949818809375 -0.96812100171875 -0.96812100171875 -0.99230530484375 -0.97257151296875 -0.99519055359375 -0.97484160453125 -0.99465731359375 -0.959789141875 0.183913630364062 -0.42800271155 -0.737770908953125 -0.9888280653125 -0.9946131621875 -0.98991581109375 0.099508166859375 -0.5185655561875 -0.84774814125 -0.98161709828125 -0.99004126046875 -0.984813098125 0.123430240928125 -0.18993030878125 -0.452427053039062 -0.9687577059375 -0.46380440775 -0.98906990984375 -0.8398985615625 -0.979171580625 -0.40763011571875 -0.99369291421875 -0.80538376921875 -0.96572919578125 -0.995133846875 -0.96022042390625 -0.9566106440625 -0.99039547453125 -0.96708238390625 -0.990529261875 -0.99525482671875 -0.98813611375 -0.9797052259375 -0.98950769203125 -0.98703688640625 -0.9938412575 -0.99570265 -0.99605719625 -0.96763344015625 -0.96763344015625 -0.99017734390625 -0.97815190234375 -0.9946232709375 -0.96292107328125 -0.99414697078125 -0.9711359709375 -0.99081824828125 -0.99273854875 -0.9900774190625 -0.9809696453125 -0.98972038140625 -0.98873125890625 -0.96845486890625 -0.99157720921875 -0.97174584734375 -0.9942067071875 4
17 "STANDING" -0.111432145565 -0.991163919871795 -0.968176663717949 -0.202687757012821 -0.985751365769231 -0.975810476025641 -0.00403599594166667 -0.992094005512821 -0.98666125974359 0.0880561869358974 -0.981373082948718 -0.985121164615385 -0.0546331330897436 -0.989257196282051 -0.993699908589744 -0.977142107435897 -0.977142107435897 -0.991496401794872 -0.975777304871795 -0.993059136538462 -0.980231575769231 -0.991318528333333 -0.966427323846154 0.107584733661538 -0.320520262487179 -0.641414638564103 -0.989563633076923 -0.992775377692308 -0.988200349487179 0.0847226210125641 -0.519310693435897 -0.846910666923077 -0.985954978205128 -0.981791318076923 -0.983946584871795 0.0601796814102564 -0.0432529320269231 -0.395378833461538 -0.976824260641026 -0.569642215897436 -0.988159942820513 -0.843893518333333 -0.979232014358974 -0.463275013730769 -0.992279064615385 -0.787452703205128 -0.970462679230769 -0.992110255769231 -0.967273662948718 -0.969171762179487 -0.98607370474359 -0.976419907051282 -0.991217027307692 -0.992960926538462 -0.986074807051282 -0.985538363333333 -0.982621753333333 -0.985856047435897 -0.992327099487179 -0.99021187 -0.994475370897436 -0.975637037820513 -0.975637037820513 -0.988775237564103 -0.98124900025641 -0.992440262307692 -0.966999000897436 -0.991342755769231 -0.974674297820513 -0.991450377692308 -0.990640162948718 -0.988064796923077 -0.986725274871795 -0.980926267820513 -0.987245298076923 -0.978267552948718 -0.990910394871795 -0.976899473846154 -0.992224821666667 5
17 "LAYING" -0.107006279704225 -0.972960567323944 -0.944792875211268 0.722657502112676 -0.961063222394366 -0.961466681267606 -0.000143542544507042 -0.981489017183099 -0.976960542816901 0.111440490309859 -0.975893061830986 -0.971484336197183 -0.0604927046338028 -0.980792372112676 -0.983135596619718 -0.952567018732394 -0.952567018732394 -0.98174378084507 -0.956335585211268 -0.983713471830986 -0.965406091549296 -0.972438525352113 -0.942791615915493 0.0834467170676056 -0.0783041638661972 -0.402248534197183 -0.98038005915493 -0.983213244366197 -0.978343915774648 0.0265752327492958 -0.386055989887324 -0.764511885211268 -0.976164852112676 -0.977203498309859 -0.970627806901408 0.131970584167183 0.108567614478873 -0.15477314918169 -0.953155166760563 -0.138472657026761 -0.977635731830986 -0.791817144225352 -0.962943675352113 -0.0936751154647887 -0.981054675352113 -0.588998240084507 -0.953476700140845 -0.97524074 -0.943799481690141 -0.957164565211268 -0.961383043098592 -0.96208538943662 -0.98281300056338 -0.982174484366197 -0.975783956338028 -0.976200771267606 -0.97784902 -0.97481927 -0.988221713380282 -0.982452402394366 -0.985189483098592 -0.951330373239437 -0.951330373239437 -0.97887707915493 -0.963755996197183 -0.982320815633803 -0.950116956478873 -0.973878915774648 -0.954879993380282 -0.983854158873239 -0.978823768309859 -0.978355048309859 -0.978357126056338 -0.974239642676056 -0.974512114507042 -0.954182913521127 -0.982592702535211 -0.959293149577465 -0.983184907183099 6
18 "WALKING" -0.104218315464286 -0.37600552125 -0.227005874892857 -0.0609313415892857 -0.983010882678571 -0.975311658928571 0.010685091 -0.368056913928571 -0.320158763392857 0.0944718394625 -0.7044397775 -0.496431539642857 -0.0502631568175 -0.578133968392857 -0.694925789464286 -0.525311189642857 -0.525311189642857 -0.426736195714286 -0.5682437425 -0.735356753392857 -0.48977105125 -0.378068199285714 -0.267273644642857 0.00488361554716071 -0.185809715516071 -0.600438674464286 -0.601147246785714 -0.375992795357143 -0.320264113035714 -0.206330044373214 -0.0418478711428571 -0.510974488 -0.538152344821429 -0.734901390178571 -0.460890661785714 -0.2355977771125 -0.362903067678571 -0.699031219464286 -0.469804846428571 -0.699915087178571 -0.4045983625 -0.462064340535714 -0.62346952625 -0.779858535714286 -0.721700396964286 -0.812197379821429 -0.428348061071429 -0.415875518571429 -0.214911509714286 -0.97248384875 -0.983347008035714 -0.975596234464286 -0.633325860714286 -0.349511216607143 -0.255835059464286 -0.511417204821429 -0.704731894821429 -0.510694667142857 -0.663259579285714 -0.539646897321429 -0.695064950357143 -0.363054801607143 -0.363054801607143 -0.467574150714286 -0.646267217321429 -0.730382414285714 -0.439861578035714 -0.298336604821429 -0.247256371607143 -0.664327149285714 -0.288264183571429 -0.349338507142857 -0.54840977125 -0.642280360714286 -0.549739166071429 -0.685981863035714 -0.514481309285714 -0.738650173214286 -0.813818854285714 1
18 "WALKING_UPSTAIRS" -0.112655891327586 -0.380168286724138 -0.211155120224138 -0.106112549189655 -0.961738807068966 -0.942056881206897 0.0093589662862069 -0.563202134655172 -0.56794063862069 0.0906736478431034 -0.593841504137931 -0.507297003103448 -0.0692536211396552 -0.76068902862069 -0.828872171206897 -0.483734425 -0.483734425 -0.603147545862069 -0.484693793758621 -0.843571566034483 -0.522728377068965 -0.350639840862069 -0.190550638155172 -0.406885286189655 0.218088142413793 -0.0916796041344828 -0.736149274137931 -0.575331252413793 -0.585531432931034 -0.512443088275862 -0.083591071362069 -0.564689074 -0.504364096896552 -0.60071129637931 -0.443429836896552 -0.322333066448276 0.0624408746137931 -0.259719909689655 -0.342831281896552 -0.684409249827586 -0.55144082137931 -0.389856055465517 -0.552695543448276 -0.484882584403448 -0.829045467241379 -0.827289924310345 -0.31437339137931 -0.435476656724138 -0.221353708655172 -0.907839723965517 -0.962916947241379 -0.942877478103448 -0.760829911206897 -0.564743621034483 -0.531102223793103 -0.433922212068966 -0.596869527586207 -0.50725004137931 -0.718951757931034 -0.749360452068966 -0.828488729655172 -0.315108004827586 -0.315108004827586 -0.595783316034483 -0.580867809827586 -0.834123265172414 -0.269571390465517 -0.381199786551724 -0.294469288275862 -0.784728430344828 -0.516861240862069 -0.591624768965517 -0.466022431206897 -0.588254867586207 -0.612478706551724 -0.620728579827586 -0.623667267413793 -0.573203968448276 -0.890627502758621 2
18 "WALKING_DOWNSTAIRS" -0.1033908092 -0.302634565090909 -0.254214045818182 -0.0493636733454545 -0.960404874545455 -0.932962218181818 -0.01417699182 -0.387223932363636 -0.447033872545455 0.0987471683127273 -0.502473033509091 -0.617230786 -0.0570591813909091 -0.676716181636364 -0.752608622181818 -0.349473939818182 -0.349473939818182 -0.412923686181818 -0.4694352728 -0.76649069 -0.505824358 -0.285535871636364 -0.273798158 -0.0976588500545455 0.104084826987273 -0.234549180169091 -0.622135895090909 -0.416050500909091 -0.464546054727273 -0.313077962145455 -0.245050121970909 -0.713892756 -0.447030699454545 -0.513947089545455 -0.607757979272727 -0.211649515774545 -0.00539054580145454 -0.327818844103636 -0.207407492654545 -0.702993933636364 -0.365712850909091 -0.2349074086 -0.536628526363636 -0.591559952545455 -0.740759442945454 -0.560485189309091 -0.418610127454545 -0.374975798181818 -0.283249171636364 -0.921661749636364 -0.961352036 -0.933712569636364 -0.651246664909091 -0.402363289818182 -0.435046694 -0.483658260727273 -0.509426911818182 -0.623711441272727 -0.605655411090909 -0.676299552 -0.761391972 -0.180487108289818 -0.180487108289818 -0.427583675454545 -0.545025737818182 -0.737880135 -0.418258649818182 -0.272669039618182 -0.261634109727273 -0.678751080363636 -0.297366187181818 -0.457120034909091 -0.543996110545454 -0.480996326909091 -0.640824809636364 -0.552514312545455 -0.421908333636364 -0.5750738248 -0.785556428545455 3
18 "SITTING" -0.111904775824561 -0.994347988596491 -0.974928131052632 0.161877417894737 -0.994043771403509 -0.984035479473684 0.00278757042058246 -0.991624662105263 -0.984002717017544 0.0848140511754386 -0.991956958947368 -0.986753343859649 -0.0523030404789474 -0.994170190701754 -0.994224162105263 -0.982890448070175 -0.982890448070175 -0.991514547017544 -0.978617841929825 -0.99526931245614 -0.982996441403509 -0.994906565789474 -0.974980068596491 0.1714594817 -0.487564467438596 -0.806485937192982 -0.988689671578947 -0.992039060701754 -0.985694744385965 0.0437438879403509 -0.46325986877193 -0.821595700701754 -0.983027386491228 -0.992575399473684 -0.985710087894737 0.1032033883 -0.392291899052632 -0.692707335561404 -0.982610824035088 -0.753426140982456 -0.988983405614035 -0.860328386315789 -0.983643290526316 -0.598946410017544 -0.99460201 -0.74529630245614 -0.977572717017544 -0.994992112982456 -0.974514839824561 -0.978340183157895 -0.994184149122807 -0.984617462631579 -0.990153121754386 -0.991828080350877 -0.982215615789474 -0.981525495438596 -0.992222332631579 -0.987638854736842 -0.992814325087719 -0.994238960350877 -0.994623226666667 -0.98091332368421 -0.98091332368421 -0.98971175 -0.984713958596491 -0.994465265263158 -0.975722121403509 -0.993586001052632 -0.977612504736842 -0.990141676315789 -0.989622904736842 -0.98558631122807 -0.98279727631579 -0.991254308596491 -0.988411850175439 -0.985005439122807 -0.992521771754386 -0.979807419298246 -0.995281660877193 4
18 "STANDING" -0.108453355945205 -0.992019762739726 -0.95422343630137 -0.0485767106575342 -0.994270075205479 -0.981335941917808 -0.00181640480191781 -0.989436673835616 -0.975277836849315 0.0843190675616438 -0.962254249589041 -0.980417134246575 -0.0532384453013699 -0.981970965890411 -0.991151973150685 -0.975229187671233 -0.975229187671233 -0.986986039863014 -0.954480674931507 -0.989426231643836 -0.975772813972603 -0.992789068493151 -0.952911994794521 -0.017642153260274 -0.512371284534247 -0.838651462246575 -0.986265653561644 -0.990287933424657 -0.977179032191781 0.00408966055068493 -0.411487035931507 -0.769779801506849 -0.974294413013699 -0.962272711643836 -0.978801848493151 -0.100456190560274 -0.054104538190411 -0.388013144631507 -0.971478314109589 -0.664330160561644 -0.983875627945205 -0.817173825890411 -0.961574112465753 -0.540879742068493 -0.98721494630137 -0.687179363561644 -0.961873909178082 -0.993370464931507 -0.953953924931507 -0.976044291369863 -0.994459198767123 -0.981706837945206 -0.988455249452055 -0.990068223972603 -0.97368489890411 -0.972820402739726 -0.962686835205479 -0.98160567109589 -0.986259015753425 -0.982451782739726 -0.991879227671233 -0.971046037808219 -0.971046037808219 -0.984459894383562 -0.969620959589041 -0.988462635479452 -0.957216177945206 -0.990897604246575 -0.958853154657534 -0.989275839041096 -0.987913814657534 -0.977502997260274 -0.974822589589041 -0.96174146109589 -0.982363708493151 -0.978614540410959 -0.98827611369863 -0.960762150547945 -0.989394762876712 5
18 "LAYING" -0.107698927907692 -0.984527649230769 -0.986160920923077 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 0.0937781948153846 -0.992872598 -0.984202872923077 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.988135346 -0.988135346 -0.990139056769231 -0.978701801230769 -0.992914792 -0.988606906307692 -0.984321858307692 -0.986746450769231 0.324275538923077 -0.150568736030769 -0.434730643061538 -0.989116865846154 -0.986641245846154 -0.986210701230769 0.166856209441538 -0.328749717907692 -0.725423273076923 -0.984999291538462 -0.993019371692308 -0.983457774923077 0.193083855989231 -0.1530203013 -0.429287619076923 -0.985982565846154 -0.744928071030769 -0.987272124923077 -0.865426162923077 -0.982605601538462 -0.638197096289231 -0.991743037384615 -0.807866348307692 -0.987658662307692 -0.985619913846154 -0.986056020307692 -0.990957249538462 -0.983089310153846 -0.994170736923077 -0.990660246153846 -0.986032578307692 -0.983914156153846 -0.985108386307692 -0.992943644615385 -0.984962118769231 -0.992548101846154 -0.996092236153846 -0.991116377692308 -0.982914170307692 -0.982914170307692 -0.988686986 -0.983345193076923 -0.991771023230769 -0.987224804307692 -0.985106123692308 -0.986864957076923 -0.990744752923077 -0.983973453384615 -0.986512822 -0.986483048153846 -0.992959560461538 -0.986156284 -0.989959349846154 -0.991727368615385 -0.980907812615385 -0.994004617538462 6
19 "WALKING" -0.122736673192308 -0.0489049407963462 0.181801561185577 -0.0898428797307692 -0.9698614625 -0.958651200384615 -0.0327528722288462 0.110306729315577 0.0809271194038462 0.0798106981923077 -0.0264357957923077 -0.114406108840577 -0.0603091962115385 0.0801186523134615 -0.291594827626923 -0.239730343461538 -0.239730343461538 -0.0293120945903846 0.0995163994557692 -0.296969300753846 -0.104423357596154 -0.0578820787019231 0.112615077990385 0.351860011634615 -0.01425673475 -0.372737287807692 -0.129367902596154 0.0908366492173077 0.0854010732076923 -0.0054044236 -0.120556235188462 -0.597334604826923 -0.01050470716 -0.108388809533846 -0.133010285461538 -0.0330194535942308 -0.300753949230769 -0.664117542692308 -0.126649157742308 -0.817423291346154 0.0624766922461538 -0.437756498725 -0.0994925633307692 -0.608986572884615 -0.280572860346154 -0.464589354653846 -0.13947794235 -0.127745852411538 0.194109823788462 -0.929187930961539 -0.9705212025 -0.959511759423077 -0.179390497475 0.127148867766923 0.205891164625 -0.104202986482692 -0.038191962675 -0.157769716382692 -0.213494065344231 0.0978340287115385 -0.325822822996154 0.09145085645 0.09145085645 0.0708089058761538 -0.158347265748077 -0.29635465035 -0.233872331063462 0.00417788225769231 0.174780746675 -0.227829841936346 0.270367373463462 0.0426033419736538 -0.220271190807692 0.137569618255769 -0.135334791251923 -0.550592452115385 -0.127486667969231 -0.238899499115385 -0.349498885730769 1
